ABSORBED WATER SUMMARY (Summed)
-------------------------------
Absorbed Iteration 670 total: 0.000003
Absorbed Iteration 671 total: 0.000003
Absorbed Iteration 672 total: 0.000003
Absorbed Iteration 673 total: 0.000002
Absorbed Iteration 674 total: 0.000002
Absorbed Iteration 675 total: 0.000002
Absorbed Iteration 676 total: 0.000002
Absorbed Iteration 677 total: 0.000002
Absorbed Iteration 678 total: 0.000002
Absorbed Iteration 679 total: 0.000002
Absorbed Iteration 680 total: 0.000002
Absorbed Iteration 681 total: 0.000002
Absorbed Iteration 682 total: 0.000002
Absorbed Iteration 683 total: 0.000001
Absorbed Iteration 684 total: 0.000001
Absorbed Iteration 685 total: 0.000001
Absorbed Iteration 686 total: 0.000001
Absorbed Iteration 687 total: 0.000001
Absorbed Iteration 688 total: 0.000001
Absorbed Iteration 689 total: 0.000001
Absorbed Iteration 690 total: 0.000001
Absorbed Iteration 691 total: 0.000001
Absorbed Iteration 692 total: 0.000001
Absorbed Iteration 693 total: 0.000001
Absorbed Iteration 694 total: 0.000001
Absorbed Iteration 695 total: 0.000001
Absorbed Iteration 696 total: 0.000001
Absorbed Iteration 697 total: 0.000001
Absorbed Iteration 698 total: 0.000001
Absorbed Iteration 699 total: 0.000001
Absorbed Iteration 700 total: 0.000001
Absorbed Iteration 701 total: 0.000001
Absorbed Iteration 702 total: 0.000001
Absorbed Iteration 703 total: 0.000001
Absorbed Iteration 704 total: 0.000001
Absorbed Iteration 705 total: 0.000000
Absorbed Iteration 706 total: 0.000000
Absorbed Iteration 707 total: 0.000000
Absorbed Iteration 708 total: 0.000000
Absorbed Iteration 709 total: 0.000000
Absorbed Iteration 710 total: 0.000000
Absorbed Iteration 711 total: 0.000000
Absorbed Iteration 712 total: 0.000000
Absorbed Iteration 713 total: 0.000000
Absorbed Iteration 714 total: 0.000000
Absorbed Iteration 715 total: 0.000000
Absorbed Iteration 716 total: 0.000000
Absorbed Iteration 717 total: 0.000000
Absorbed Iteration 718 total: 0.000000
Absorbed Iteration 719 total: 0.000000
Absorbed Iteration 720 total: 0.000000
Absorbed Iteration 721 total: 0.000000
Absorbed Iteration 722 total: 0.000000
Absorbed Iteration 723 total: 0.000000
Absorbed Iteration 724 total: 0.000000
Absorbed Iteration 725 total: 0.000000
Absorbed Iteration 726 total: 0.000000
Absorbed Iteration 727 total: 0.000000
Absorbed Iteration 728 total: 0.000000
Absorbed Iteration 729 total: 0.000000
Absorbed Iteration 730 total: 0.000000
Absorbed Iteration 731 total: 0.000000
Absorbed Iteration 732 total: 0.000000
Absorbed Iteration 733 total: 0.000000
Absorbed Iteration 734 total: 0.000000
Absorbed Iteration 735 total: 0.000000
Absorbed Iteration 736 total: 0.000000
Absorbed Iteration 737 total: 0.000000
Absorbed Iteration 738 total: 0.000000
Absorbed Iteration 739 total: 0.000000
Absorbed Iteration 740 total: 0.000000
Absorbed Iteration 741 total: 0.000000
Absorbed Iteration 742 total: 0.000000
Absorbed Iteration 743 total: 0.000000
Absorbed Iteration 744 total: 0.000000
Absorbed Iteration 745 total: 0.000000
Absorbed Iteration 746 total: 0.000000
Absorbed Iteration 747 total: 0.000000
Absorbed Iteration 748 total: 0.000000
Absorbed Iteration 749 total: 0.000000
Absorbed Iteration 750 total: 0.000000
Absorbed Iteration 751 total: 0.000000
Absorbed Iteration 752 total: 0.000000
Absorbed Iteration 753 total: 0.000000
Absorbed Iteration 754 total: 0.000000
Absorbed Iteration 755 total: 0.000000
Absorbed Iteration 756 total: 0.000000
Absorbed Iteration 757 total: 0.000000
Absorbed Iteration 758 total: 0.000000
Absorbed Iteration 759 total: 0.000000
Absorbed Iteration 760 total: 0.000000
Absorbed Iteration 761 total: 0.000000
Absorbed Iteration 762 total: 0.000000
Absorbed Iteration 763 total: 0.000000
Absorbed Iteration 764 total: 0.000000
Absorbed Iteration 765 total: 0.000000
Absorbed Iteration 766 total: 0.000000
Absorbed Iteration 767 total: 0.000000
Absorbed Iteration 768 total: 0.000000
Absorbed Iteration 769 total: 0.000000
Absorbed Iteration 770 total: 0.000000
Absorbed Iteration 771 total: 0.000000
Absorbed Iteration 772 total: 0.000000
Absorbed Iteration 773 total: 0.000000
Absorbed Iteration 774 total: 0.000000
Absorbed Iteration 775 total: 0.000000
Absorbed Iteration 776 total: 0.000000
Absorbed Iteration 777 total: 0.000000
Absorbed Iteration 778 total: 0.000000
Absorbed Iteration 779 total: 0.000000
Absorbed Iteration 780 total: 0.000000
Absorbed Iteration 781 total: 0.000000
Absorbed Iteration 782 total: 0.000000
Absorbed Iteration 783 total: 0.000000
Absorbed Iteration 784 total: 0.000000
Absorbed Iteration 785 total: 0.000000
Absorbed Iteration 786 total: 0.000000
Absorbed Iteration 787 total: 0.000000
Absorbed Iteration 788 total: 0.000000
Absorbed Iteration 789 total: 0.000000
Absorbed Iteration 790 total: 0.000000
Absorbed Iteration 791 total: 0.000000
Absorbed Iteration 792 total: 0.000000
Absorbed Iteration 793 total: 0.000000
Total Absorbed Water (all) : 1188898527194.140625
